2016-07-31 05:00:00+08:00,428
2016-07-31 05:00:15+08:00,430
2016-07-31 05:00:30+08:00,321
2016-07-31 05:00:45+08:00,428
2016-07-31 05:01:00+08:00,429
2016-07-31 05:01:15+08:00,428
2016-07-31 05:01:30+08:00,428
2016-07-31 05:01:45+08:00,429
2016-07-31 05:02:00+08:00,437
2016-07-31 05:02:15+08:00,356
2016-07-31 05:02:30+08:00,439
2016-07-31 05:02:45+08:00,436
2016-07-31 05:03:00+08:00,436
2016-07-31 05:03:15+08:00,325
2016-07-31 05:03:30+08:00,426
2016-07-31 05:03:45+08:00,430
2016-07-31 05:04:00+08:00,428
2016-07-31 05:04:15+08:00,217
2016-07-31 05:04:30+08:00,437
2016-07-31 05:04:45+08:00,382
2016-07-31 05:05:00+08:00,438
2016-07-31 05:05:15+08:00,437
2016-07-31 05:05:30+08:00,437
2016-07-31 05:05:45+08:00,329
2016-07-31 05:06:00+08:00,441
2016-07-31 05:06:15+08:00,442
2016-07-31 05:06:30+08:00,442
2016-07-31 05:06:45+08:00,330
2016-07-31 05:07:00+08:00,442
2016-07-31 05:07:15+08:00,219
2016-07-31 05:07:30+08:00,439
2016-07-31 05:07:45+08:00,434
2016-07-31 05:08:00+08:00,330
2016-07-31 05:08:15+08:00,442
2016-07-31 05:08:30+08:00,442
2016-07-31 05:08:45+08:00,442
2016-07-31 05:09:00+08:00,442
2016-07-31 05:09:15+08:00,444
2016-07-31 05:09:30+08:00,442
2016-07-31 05:09:45+08:00,489
2016-07-31 05:10:00+08:00,493
2016-07-31 05:10:15+08:00,491
2016-07-31 05:10:30+08:00,495
2016-07-31 05:10:45+08:00,454
2016-07-31 05:11:00+08:00,398
2016-07-31 05:11:15+08:00,429
2016-07-31 05:11:30+08:00,500
2016-07-31 05:11:45+08:00,500
2016-07-31 05:12:00+08:00,501
2016-07-31 05:12:15+08:00,502
2016-07-31 05:12:30+08:00,502
2016-07-31 05:12:45+08:00,503
2016-07-31 05:13:00+08:00,500
2016-07-31 05:13:15+08:00,366
2016-07-31 05:13:30+08:00,494
2016-07-31 05:13:45+08:00,372
2016-07-31 05:14:00+08:00,297
2016-07-31 05:14:15+08:00,503
2016-07-31 05:14:30+08:00,512
2016-07-31 05:14:45+08:00,513
2016-07-31 05:15:00+08:00,511
2016-07-31 05:15:15+08:00,511
2016-07-31 05:15:30+08:00,511
2016-07-31 05:15:45+08:00,506
2016-07-31 05:16:00+08:00,502
2016-07-31 05:16:15+08:00,453
2016-07-31 05:16:30+08:00,504
2016-07-31 05:16:45+08:00,502
2016-07-31 05:17:00+08:00,502
2016-07-31 05:17:15+08:00,501
2016-07-31 05:17:30+08:00,498
2016-07-31 05:17:45+08:00,233
2016-07-31 05:18:00+08:00,501
2016-07-31 05:18:15+08:00,495
2016-07-31 05:18:30+08:00,488
2016-07-31 05:18:45+08:00,497
2016-07-31 05:19:00+08:00,421
2016-07-31 05:19:15+08:00,498
2016-07-31 05:19:30+08:00,438
2016-07-31 05:19:45+08:00,435
2016-07-31 05:20:00+08:00,432
2016-07-31 05:20:15+08:00,190
2016-07-31 05:20:30+08:00,432
2016-07-31 05:20:45+08:00,434
2016-07-31 05:21:00+08:00,443
2016-07-31 05:21:15+08:00,442
2016-07-31 05:21:30+08:00,443
2016-07-31 05:21:45+08:00,442
2016-07-31 05:22:00+08:00,443
2016-07-31 05:22:15+08:00,373
2016-07-31 05:22:30+08:00,372
2016-07-31 05:22:45+08:00,375
2016-07-31 05:23:00+08:00,373
2016-07-31 05:23:15+08:00,374
2016-07-31 05:23:30+08:00,376
2016-07-31 05:23:45+08:00,375
2016-07-31 05:24:00+08:00,372
2016-07-31 05:24:15+08:00,372
2016-07-31 05:24:30+08:00,359
2016-07-31 05:24:45+08:00,374
2016-07-31 05:25:00+08:00,374
2016-07-31 05:25:15+08:00,374
2016-07-31 05:25:30+08:00,162
2016-07-31 05:25:45+08:00,369
2016-07-31 05:26:00+08:00,369
2016-07-31 05:26:15+08:00,265
2016-07-31 05:26:30+08:00,370
2016-07-31 05:26:45+08:00,376
2016-07-31 05:27:00+08:00,376
2016-07-31 05:27:15+08:00,379
2016-07-31 05:27:30+08:00,375
2016-07-31 05:27:45+08:00,379
2016-07-31 05:28:00+08:00,379
2016-07-31 05:28:15+08:00,378
2016-07-31 05:28:30+08:00,429
2016-07-31 05:28:45+08:00,436
2016-07-31 05:29:00+08:00,435
2016-07-31 05:29:15+08:00,433
2016-07-31 05:29:30+08:00,431
2016-07-31 05:29:45+08:00,433
2016-07-31 05:30:00+08:00,432
2016-07-31 05:30:15+08:00,433
2016-07-31 05:30:30+08:00,434
2016-07-31 05:30:45+08:00,434
2016-07-31 05:31:00+08:00,391
2016-07-31 05:31:15+08:00,434
2016-07-31 05:31:30+08:00,434
2016-07-31 05:31:45+08:00,420
2016-07-31 05:32:00+08:00,434
2016-07-31 05:32:15+08:00,434
2016-07-31 05:32:30+08:00,426
2016-07-31 05:32:45+08:00,434
2016-07-31 05:33:00+08:00,442
2016-07-31 05:33:15+08:00,443
2016-07-31 05:33:30+08:00,442
2016-07-31 05:33:45+08:00,356
2016-07-31 05:34:00+08:00,442
2016-07-31 05:34:15+08:00,442
2016-07-31 05:34:30+08:00,319
2016-07-31 05:34:45+08:00,256
2016-07-31 05:35:00+08:00,432
2016-07-31 05:35:15+08:00,433
2016-07-31 05:35:30+08:00,435
2016-07-31 05:35:45+08:00,434
2016-07-31 05:36:00+08:00,433
2016-07-31 05:36:15+08:00,421
2016-07-31 05:36:30+08:00,438
2016-07-31 05:36:45+08:00,438
2016-07-31 05:37:00+08:00,439
2016-07-31 05:37:15+08:00,205
2016-07-31 05:37:30+08:00,438
2016-07-31 05:37:45+08:00,439
2016-07-31 05:38:00+08:00,436
2016-07-31 05:38:15+08:00,344
2016-07-31 05:38:30+08:00,442
2016-07-31 05:38:45+08:00,444
2016-07-31 05:39:00+08:00,383
2016-07-31 05:39:15+08:00,452
2016-07-31 05:39:30+08:00,444
2016-07-31 05:39:45+08:00,447
2016-07-31 05:40:00+08:00,449
2016-07-31 05:40:15+08:00,447
2016-07-31 05:40:30+08:00,557
2016-07-31 05:40:45+08:00,548
2016-07-31 05:41:00+08:00,548
2016-07-31 05:41:15+08:00,549
2016-07-31 05:41:30+08:00,549
2016-07-31 05:41:45+08:00,548
2016-07-31 05:42:00+08:00,548
2016-07-31 05:42:15+08:00,546
2016-07-31 05:42:30+08:00,544
2016-07-31 05:42:45+08:00,549
2016-07-31 05:43:00+08:00,552
2016-07-31 05:43:15+08:00,549
2016-07-31 05:43:30+08:00,548
2016-07-31 05:43:45+08:00,548
2016-07-31 05:44:00+08:00,838
2016-07-31 05:44:15+08:00,829
2016-07-31 05:44:30+08:00,828
2016-07-31 05:44:45+08:00,862
2016-07-31 05:45:00+08:00,855
2016-07-31 05:45:15+08:00,912
2016-07-31 05:45:30+08:00,938
2016-07-31 05:45:45+08:00,963
2016-07-31 05:46:00+08:00,988
2016-07-31 05:46:15+08:00,1012
2016-07-31 05:46:30+08:00,1030
2016-07-31 05:46:45+08:00,1034
2016-07-31 05:47:00+08:00,1073
2016-07-31 05:47:15+08:00,1090
2016-07-31 05:47:30+08:00,1111
2016-07-31 05:47:45+08:00,1136
2016-07-31 05:48:00+08:00,1159
2016-07-31 05:48:15+08:00,1195
2016-07-31 05:48:30+08:00,876
2016-07-31 05:48:45+08:00,1213
2016-07-31 05:49:00+08:00,1212
2016-07-31 05:49:15+08:00,1211
2016-07-31 05:49:30+08:00,1209
2016-07-31 05:49:45+08:00,1264
2016-07-31 05:50:00+08:00,1259
2016-07-31 05:50:15+08:00,1089
2016-07-31 05:50:30+08:00,1260
2016-07-31 05:50:45+08:00,1263
2016-07-31 05:51:00+08:00,1258
2016-07-31 05:51:15+08:00,846
2016-07-31 05:51:30+08:00,1240
2016-07-31 05:51:45+08:00,1258
2016-07-31 05:52:00+08:00,1260
2016-07-31 05:52:15+08:00,1261
2016-07-31 05:52:30+08:00,1144
2016-07-31 05:52:45+08:00,1258
2016-07-31 05:53:00+08:00,1257
2016-07-31 05:53:15+08:00,1253
2016-07-31 05:53:30+08:00,1246
2016-07-31 05:53:45+08:00,899
2016-07-31 05:54:00+08:00,1246
2016-07-31 05:54:15+08:00,1249
2016-07-31 05:54:30+08:00,1240
2016-07-31 05:54:45+08:00,987
2016-07-31 05:55:00+08:00,1240
2016-07-31 05:55:15+08:00,1244
2016-07-31 05:55:30+08:00,1151
2016-07-31 05:55:45+08:00,1070
2016-07-31 05:56:00+08:00,1239
2016-07-31 05:56:15+08:00,1232
2016-07-31 05:56:30+08:00,1241
2016-07-31 05:56:45+08:00,1234
2016-07-31 05:57:00+08:00,1294
2016-07-31 05:57:15+08:00,1299
2016-07-31 05:57:30+08:00,1298
2016-07-31 05:57:45+08:00,1294
2016-07-31 05:58:00+08:00,1275
2016-07-31 05:58:15+08:00,1302
2016-07-31 05:58:30+08:00,1310
2016-07-31 05:58:45+08:00,1040
2016-07-31 05:59:00+08:00,1270
2016-07-31 05:59:15+08:00,1311
2016-07-31 05:59:30+08:00,1316
2016-07-31 05:59:45+08:00,752
